MM.Entrez,mean_log2fc
13848,0.05988362140000003
13849,-0.5539974760000004
13850,0.5910327871999996
13852,-0.7745983702
13853,-0.1984451299999998
13854,-0.347293829
13855,0.5790064656000002
13857,-0.27298370080000006
13858,-0.12963333800000038
13859,0.009390262600000199
13860,0.9784661670000002
13861,0.6757843705999999
13864,-0.08142846000000023
13865,0.449260766
13866,0.35995088019999955
13867,-0.09386502180000031
13869,0.1407583129999999
13870,0.05065038539999981
13871,0.05670694340000004
13872,-0.16701401580000003
13874,-0.03505848500000007
13875,0.1886726412
13876,0.06852984440000007
13877,0.5757025364000004
13885,-1.4517460540000002
13972,-0.2456502829999998
13982,0.3204557136
13983,-0.15595217679999998
13984,-0.04572185419999997
13990,-0.15692319460000004
13992,0.5005949990000003
13998,-0.2018679217999999
14000,0.04876552699999995
14007,-0.5649895747999999
14008,-0.20237162160000005
14009,0.2607828016000001
14011,0.5866349794
14012,0.21145135980000002
14013,-0.07465612059999989
14017,-0.18994998959999912
14020,-0.6577050617999998
14025,-0.2400844546
14026,-1.4405785691999995
14027,0.18729029440000033
14028,0.11602490479999988
14029,-0.2003267455999998
14030,0.0885047652000001
14042,0.8265288413999998
14043,-0.02373086079999994
14048,-0.22439440620000023
14049,-0.25178562239999974
14050,0.13602168259999986
14051,0.028240959600000098
14055,-0.3366508913999997
14056,0.18011182780000023
14057,-0.5133224102
14058,0.4519508805999994
14060,-1.259682369
14061,-1.4772516321999996
14062,-0.3704274504000008
14063,-0.8613624200000001
14064,-1.3535471507999999
14065,-0.3622600336
14066,2.5553651326
14067,-2.1365654370000007
14068,0.46385434300000006
14069,-0.0928349616
14071,-0.7988535404
14073,-0.514252851
14077,2.0013169472000003
14079,-0.7854971434000001
14080,-1.5357315760000003
14081,-0.6034399580000003
14082,-0.006399052400000125
14083,-0.044387862400000165
14084,0.07901211640000023
14085,0.17125366720000007
14086,0.4201650248
14087,-0.2451235638
14088,-0.07279944180000017
14089,0.9684681354000001
14102,1.6651334279999996
14103,-0.9537435949999999
14104,1.3853339577999997
14105,0.3448458867999998
14106,-0.05182232960000041
14107,1.363123945
14113,0.6255402750000005
14114,0.26752520219999987
14115,1.4361690481999998
14118,2.3344458708
14119,0.1448278868000002
14120,0.2193216033999999
14121,-1.3784433530000002
14123,-0.10524517759999981
14125,-0.46235460139999984
14126,-0.2038033866000001
14127,-0.326230194
14128,-1.6547411468000002
14129,0.4733406856000001
14130,1.5395661866
14131,0.9552225877999998
14132,-0.018967414200000105
14134,0.41672445140000025
14137,0.4760544386
14148,0.250432494
14149,-0.2811368492000003
14151,-0.008223950000000358
14154,0.008317939999999874
14155,-0.08721027219999997
14156,0.24076598079999983
14158,-0.4118460859999997
14159,0.061163372999999945
14160,-0.035674519600000044
14161,-2.4347475777999996
14163,0.0027308893999999206
14164,1.059579823
14165,0.23442146759999982
14166,0.056146559799999975
14167,0.07869299819999964
14168,-0.7354737477999997
14169,-0.0012552663999999382
14170,-0.06968811560000016
14171,-0.16452484159999975
14172,0.4557966082000001
14173,1.4765073839999998
14174,-0.15736143500000016
14175,0.03661392959999981
14176,0.06132790319999995
14177,-0.04503700760000003
14178,0.039406640200000016
14179,-0.2404201984
14180,-0.045286616999999835
14181,0.32534556720000013
14182,0.3258240052000006
14183,0.5426363892000005
14184,-0.15853915000000018
14186,-0.14084049380000022
14187,1.0744058552000002
14190,1.0597491429999997
14191,0.31591479139999945
14194,0.12205502820000014
14198,0.02607641460000032
14199,-1.6839569389999998
14200,0.4257188893999998
14201,0.0969994176
14208,0.0628426954000007
14211,0.04017501879999993
14218,-0.13084739059999978
14221,0.09415034060000024
14225,0.11738280460000043
14226,-0.4573856902000001
14227,0.4812635008
14228,-0.08616867780000007
14230,0.2534802846
14231,1.0042792913999998
14232,-0.6113781645999996
14233,-0.25552050260000014
14234,0.028230421400000063
14235,0.016939168400000062
14236,0.3786578886000001
14237,0.1698992992000003
14238,0.030356213599999998
14239,0.05611651179999981
14240,-0.16744478160000006
14241,0.10629661440000021
14245,-0.22601894060000027
14247,-1.3572595256000002
14248,-0.22391930019999967
14251,0.6447350348
14252,1.2997412836
14254,0.21867462859999978
14255,0.24356770880000017
14256,-0.8605199138000001
14257,0.33479997159999986
14261,1.3423827374
14262,0.15839720019999995
14263,-1.2406291228
14264,1.3675150632
14265,-0.09968701660000041
14266,-0.1345241198
14268,1.0085704349999998
14269,-0.7024486929999998
14270,-0.045445810800000076
14272,-0.04924665439999993
14275,0.2864432177999999
14276,0.5770430947999999
14281,0.9596915912000001
14282,0.04876743500000007
14283,1.0901787665999998
14284,2.3128915696
14287,0.07370511399999984
14289,2.8922275404000004
14293,2.9496668736
14297,-0.05728180760000006
14299,0.09346040959999993
14300,-0.5472649642000004
14302,0.1025676257999999
14308,0.0803129590000002
14309,0.09435027
14311,1.6560309112
14312,-0.2992543034
14313,0.14996561679999978
14314,2.803954002
14317,-0.7016856553999998
14319,-0.002494884000000051
14339,-0.11115478080000024
14343,-0.18435800780000022
14344,0.18029905400000015
14345,-0.5740880322000003
14347,-0.07867701260000004
14348,0.015213341000000281
14356,0.01729187640000022
14357,-0.7001834963999995
14359,0.1058423340000001
14360,-1.2422004159999998
14362,1.9860546420000003
14365,0.27193946139999986
14366,0.5801266330000001
14367,-0.5062808665999998
14368,-0.3318288713999998
14369,0.2920598841999999
14370,0.19553059099999998
14371,0.042776991799999546
14373,1.9946466364
14375,0.21334970759999994
14376,0.29728375240000027
14378,0.005493144800000053
14381,-0.06408020179999988
14385,-0.7150046305999999
14387,0.12386367880000027
14388,-0.061188643000000195
14389,0.21665092479999984
14390,0.04543379639999989
14391,0.11875832939999979
14394,0.1323243891999999
14395,-0.025857571800000034
14396,0.05593381439999996
14397,-0.11324469320000004
14399,-0.1497376622000001
14400,0.08135952660000019
14401,-0.05595202079999985
14402,0.11740047039999997
14403,-0.1616148987999999
14404,0.26995736640000007
14405,-3.403579999999517e-4
14406,0.16113058020000004
14407,-0.07220340960000016
14408,0.029640789000000185
14409,-0.08040625659999995
14411,-0.12325420719999997
14412,-0.500032765
14415,-2.6270702502
14417,0.09771739539999968
14419,0.26396584680000024
14420,0.3685909154000001
14421,-0.8195732310000002
14422,0.01651161479999982
14423,-0.6236320618000004
14425,0.4987148682000001
14426,-0.11785772740000022
14427,-0.17206777439999996
14428,-0.16927227200000008
14430,-0.17466913360000014
14431,-0.36525584860000004
14432,0.25511648979999996
14447,0.13397009480000008
14450,0.33464206340000013
14451,1.3550410468000003
14453,-0.5361949496000001
14456,2.2145543396
14457,0.44438322100000016
14459,0.04526207060000013
14460,-1.4143760444000002
14461,-0.8695487902000002
14462,-0.9740465834
14463,0.18399986239999996
14464,0.5919286229999997
14465,0.7543588198000004
14468,-0.6367187830000001
14470,-0.5890460300000004
14472,-0.0029528623999999226
14473,-2.8607882167999996
14479,-0.5754918740000001
14489,-0.13582527800000008
14525,-0.5682794017999999
14526,-0.1549883426
14527,-0.017695788800000035
14528,0.6718106871999998
14531,0.009434836599999817
14533,-0.11027694899999999
14534,-0.14307327439999984
14536,0.042615938799999864
14537,-0.32905123219999977
14538,0.5382118869999998
14539,-0.03961175939999998
14544,8.160000000004551e-5
14545,0.02812027460000016
14547,0.08736820119999997
14548,0.1291656786000001
14555,0.9716814632000004
14559,-0.019352032000000102
14560,0.2126910184
14562,0.15776320920000017
14563,0.060684111600000014
14566,-0.0686234947999999
14567,-0.49065494019999994
14569,-0.03930596600000021
14570,0.33752753340000013
14571,0.047439238200000115
14573,-0.11966966360000013
14579,2.078771216
14580,0.22833464459999994
14581,6.067181999998727e-4
14582,-0.7107951562
14583,0.21697718480000003
14584,2.7465297306000003
14585,0.10179981100000006
14586,0.33195725419999994
14587,0.06098767839999989
14588,0.03121297240000001
14590,9.217101999997146e-4
14593,-0.6954265195999992
14595,0.09189148239999981
14598,-0.14730318939999978
14600,1.5979344260000004
14601,-0.05687418600000012
14602,-0.2215149737999999
14605,-0.6769347520000004
14607,-0.21045409760000006
14608,-0.3238905277999999
14609,4.7893903816000005
14610,0.1759544705999998
14611,-0.07683768419999985
14612,0.2630458667999999
14613,-0.0022369180000001874
14615,0.5010080646
14616,-0.03884794579999991
14617,0.3025200970000002
14618,-0.769101908
14619,-0.8833464098000002
14620,-0.043857448600000015
14621,-0.05901691360000002
14622,0.6048243783999998
14623,0.1795042086
14625,-0.30520415440000015
14628,-1.0317041741999993
14629,-0.2094004017999996
14630,0.03143296199999952
14632,-0.019354160799999853
14633,0.31391425580000015
14634,0.5409985711999997
14635,-0.12471885420000017
14645,-0.5716895379999993
14651,-0.4323448520000003
14652,0.0397436660000002
14654,-0.005302900399999744
14657,0.018397070000000237
14658,0.47607266
14660,0.3844188442000004
14661,-0.1756048757999999
14664,-0.32568065760000026
14667,-0.26815497940000055
14670,0.018854630999999955
14672,-0.053129498800000105
14673,-0.16883690980000005
14674,-0.2992440071999997
14675,0.24569515999999997
14676,-0.569166547
14677,0.8313806014000005
14678,-0.2045961499999997
14679,0.5765725411999998
14680,-0.31700359619999985
14681,-0.006525595799999961
14682,-0.9203716684
14685,0.00956793079999993
14686,0.14274919660000013
14687,-2.631604171
14688,0.2202919443999999
14693,0.1315120459999996
14695,0.0454803014000001
14696,0.19183267220000033
14697,0.1285840674000001
14699,-0.061105430400000126
14700,0.3914513953999997
14701,0.09862971700000006
14702,-0.08766519819999967
14704,0.12374312240000002
14705,-0.06859128659999994
14706,0.015312422599999915
14707,-0.2625212579999999
14708,0.10995415359999988
14709,-0.06660363160000028
14710,-0.47020677959999996
14711,-1.8862368204
14712,-0.10626859260000006
14715,0.059415873000000036
14718,0.5681747894000001
14719,0.36747953540000006
14723,-2.8953367042
14724,-2.6937683814000004
14725,0.6805757714
14726,3.3518608286000005
14729,-2.5387223032
14731,0.05692873099999999
14732,0.9028187763999996
14733,0.2715167162
14734,1.9986376408000004
14735,0.8022641898000001
14738,0.2093070926000001
14739,-0.0931299560000001
14744,0.5175219487999998
14745,1.1268736022
14747,0.5125049200000003
14748,0.13685759280000004
14751,0.5065574077999997
14755,-0.28358631039999976
14756,0.10475953920000017
14758,-0.7426175273999999
14760,-0.27020913580000006
14761,3.024535682
14763,-0.17459715540000026
14765,-0.015458138400000005
14767,-0.06881334260000002
14768,-0.28168928120000025
14772,-0.15789331220000005
14773,-0.31946606780000053
14775,-0.08747074999999996
14776,-0.047139820600000173
14778,2.9429235536
14780,-0.020128181599999805
14782,0.14263608119999915
14783,1.5903958468
14784,0.017050168599999797
14786,-0.35538465939999997
14787,-0.24601941960000034
14788,0.06547819600000011
14790,-0.7574891399999999
14792,-0.18781789100000026
14793,0.3205946527999998
14794,-0.14469335860000002
14799,0.20326454499999985
14800,0.23076739560000004
14802,0.20138634579999998
14803,0.01612487920000001
14804,0.10085565299999999
14805,0.3039142225999999
14806,-0.10264017699999999
14807,-0.00969888920000006
14809,0.1935800527999998
14810,0.12018679399999994
14811,0.17780421399999985
14812,1.498097999999004e-4
14813,-0.13535595320000002
14814,0.04017222939999991
14815,-0.05484926560000002
14816,0.016492030199999883
14823,0.0854113147999999
14824,0.13541377260000012
14825,5.0467756204
14827,0.3148298758000001
14828,1.2369964639999995
14829,0.10562429840000007
14836,-0.04130915399999999
14840,-0.12002293079999976
14842,0.12084496820000012
14843,-0.08366888919999976
14852,0.5810225189999997
14853,0.08934459980000024
14854,-0.32115984499999983
14859,0.4126507975999998
14862,0.8752928543999999
14863,2.5627295977999998
14865,0.14576510259999992
14866,-0.38938528640000064
14871,0.5431087340000003
14873,-0.1205126399999998
14874,-0.3067087812000001
14884,0.4331683678000001
14885,0.22301436019999996
14886,-0.4614597412000003
14897,0.14498536480000013
14904,-0.4405934708000002
14911,0.2576342348000004
14912,-0.10046118679999998
14913,-0.03151849880000022
14915,0.0601495214
14916,-0.1553995284000001
14919,-0.05563952520000008
14923,0.05018003760000004
14924,-0.0075373476000001145
14936,0.3711030019999999
14938,-1.3449141258000001
14939,-0.48420877620000013
14940,0.10389146299999988
14945,-0.10918848579999985
14950,0.29980931919999987
14958,0.20193733219999999
14960,0.14682496
14961,0.2583186545999997
14962,1.5302004259999997
14969,0.19167970999999998
14977,0.17164462239999984
14991,-0.39421557840000004
14998,-0.37176481240000003
15001,-0.9288894945999999
15002,-0.9944789865999997
15007,-0.4068957924000001
15040,-0.5952924540000002
15061,0.11410566279999997
15064,-0.064316631
15107,0.7834559972000001
15108,-0.26086626200000007
15109,-0.8820932054000004
15110,0.0952729997999999
15111,-0.14531925259999987
15112,-0.3503847858000002
15114,0.13125030859999995
15116,1.4961135160000003
15117,0.4131270080000002
15118,0.15211814340000007
15126,-0.3246911778000001
15132,-0.05281035699999988
15135,-1.1170012798000002
15139,1.0672456386000002
15159,0.2912407350000004
15160,-0.6064699755999998
15161,-0.3506157198000002
15162,0.7255193757999997
15163,0.2705103146000001
15165,0.34104842100000016
15166,0.012180014200000144
15168,0.10339988220000026
15170,-0.012943864600000037
15171,-0.13214581600000003
15182,0.1456595942
15183,-0.03161827180000021
15184,-0.8532856528000003
15185,0.14957990739999988
15186,2.7464611827999996
15191,0.09625753199999991
15194,0.09622931659999985
15199,-0.7586758883999998
15200,0.4765154692000001
15201,0.15611815180000016
15203,0.46214948299999997
15204,-0.3226418063999999
15205,-0.11552158299999998
15206,0.04038616540000001
15207,-0.08439958240000005
15208,-0.2270387111999998
15209,-0.010028848199999975
15211,-0.30767409480000013
15212,-0.4023419793999995
15213,0.23375640900000025
15214,0.11104586139999997
15216,-0.9766485205999998
15218,0.07542418619999985
15220,0.05769413280000021
15221,0.010636407599999842
15223,0.13827889220000017
15227,0.7624282031999998
15228,-0.07500448319999994
15229,-3.0388779999998e-4
15233,0.05400382259999999
15234,0.05470516339999988
15235,-0.6511908075999997
15239,-0.07467009139999999
15242,-1.4781368510000001
15245,0.1706642852
15248,-0.05070232519999998
15251,1.6095857234000002
15254,0.5347474819999996
15257,-0.6204742559999996
15258,-0.20869704020000004
15259,0.5473082772000002
15260,0.03507302699999995
15273,-0.1235253875999998
15275,-1.3380163233999998
15277,1.2225676896000004
15278,0.17945674659999966
15284,0.7102871022000002
15285,-0.1679851380000001
15288,-0.41841278679999955
15289,0.3448598320000002
15353,-0.24777494279999976
15354,0.4546269674000003
15356,-0.014676282599999792
15357,0.7287977886
15360,-0.25888640880000013
15364,-0.06351641059999995
15366,0.5557059820000001
15368,0.3827048136
15369,-0.03852403079999983
15370,0.09530209780000015
15371,0.08748773139999991
15372,-0.3045530104
15373,-0.11246881340000003
15375,0.5434940289999999
15376,0.24808454839999977
15377,-0.3893703453999998
15378,-0.3464867947999998
15379,-0.013048674800000108
15381,0.23386544200000042
15382,0.20327745140000028
15384,1.3257035899999994
15387,0.4848150679999996
15388,-0.3300254370000001
15394,0.14432589159999992
15395,0.03189529920000008
15396,-0.12094258159999999
15398,-0.1300284711999998
15399,-0.10093041820000002
15400,0.23869883100000014
15401,-0.11528103619999994
15402,0.28061258679999973
15404,-0.14299115040000016
15405,0.15778624919999978
15407,-0.08028000620000013
15408,-0.26111690219999983
15410,0.2027961900000001
15412,-0.08819736779999979
15413,0.18556452100000004
15414,0.41038078519999993
15415,-0.05848883859999995
15416,0.04992529140000013
15417,0.10495830279999989
15422,0.27342904199999996
15423,0.01807398459999998
15424,0.005739220399999578
15425,-0.08762096140000003
15426,0.5763798713999998
15429,0.022087391400000215
